date,id,content,username,like_count,retweet_count
2023-01-24 23:44:32+00:00,1618032031224705026,"ChatGPTにkintoneカスタマイズのコードを作ってもらいました。
実際に実行してないけど、見た感じ正しく動きそう。
しかも修正要望にも対応してくれました。
kintoneの公開ドキュメントを学習したのかな。
まさか、個別製品のカスタマイズコードまで作れるとは…
#chatGPT #kintoneカスタマイズ https://t.co/K0m2Tm0Ofj",marboow,17,0
2023-01-24 23:44:08+00:00,1618031929223450625,なかなか使えるCHATGPT https://t.co/GX9BYYDxre #AI #ChatGPT,kamikudakun,0,0
2023-01-24 23:43:35+00:00,1618031793118285825,"Teslaは2023年1月25日の市場終了後に4Qを公表する予定。決算に注目！Teslaは2022年の第4四半期に439,000台以上の車を生産し、405,000台以上を配送したと発表しました。また、2022年の車両の配送は前年比40％増加し、1,310,000台に達しました。生産は前年比47％増加し、1,370,000台に。
#Tesla #ChatGPT",yb_tw,1,0
2023-01-24 23:43:20+00:00,1618031730035929095,Use #ChatGPT to label topics from topic models. 👇,WeiaiWayne,0,0
2023-01-24 23:43:16+00:00,1618031711857840133,"@inuro #ChatGPT SN比で言うところのNoiseを増やすことはあっても、Signalを増やすことはないですからね…
というか、あったとしても今はまだ想像できない",nobi,2,1
2023-01-24 23:43:01+00:00,1618031650708889601,"“Let’s start by not confusing two potential effects of #ChatGPT in #Education: 

1. How pedagogical process can be improved 

and 

2. What changes in subject matter or curriculum there now ought to be [in this new context of #AI]”

—Conrad Wolfram https://t.co/0B3HDehFgc",IanYorston,0,0
2023-01-24 23:41:58+00:00,1618031383443828736,AI is here to stay. We have two options waisting our time trying to fight it or embrace it #ChatGPT,SurgicalMom,0,0
2023-01-24 23:41:46+00:00,1618031335557459968,I asked #ChatGPT to critique my hypothesis of the day: https://t.co/W83EWGsF3S,Mekanickal,0,0
2023-01-24 23:41:39+00:00,1618031306029563905,#ChatGPT  詩作の課題。詩はフレーズの繰り返しだと認識されている。希望、絶望、孤独、美しい、追求といった観念的な語句が多用される。悪い意味で物語を作成しようとする。「使わない」と指定した語句もプロンプト内にあると指示と混同して使用する傾向にある。あとあまり話聞いてくれない。,poi_takanashi,3,1
2023-01-24 23:41:28+00:00,1618031259225317376,Learned more about python using #CHATGPT then I ever did reading books on Python,dgtlsky,0,0
2023-01-24 23:41:06+00:00,1618031168078901251,Will you pay $42/mo for #ChatGPT pro? https://t.co/e4cTNzTj8k,SeanPMP,0,0
2023-01-24 23:40:28+00:00,1618031006887587840,"Experts warn about possible misuse of new #AI tool #ChatGPT

@BetaMoroney @JolaBurnett @JimHarris @GlenGilmore @ronald_vanloon 

https://t.co/1jJFdA98QG",richardkimphd,0,0
2023-01-24 23:40:25+00:00,1618030994740625408,"#Chatgpt premium $42 per month. 
Fehh",Danial_Syamil,0,0
2023-01-24 23:39:52+00:00,1618030854932160514,#m87 #pls #plsx #hex #icsa #hdrn #maxi  #Maximus #DAO $HEX #HEX #Hexicans #drip #xen #geni #bsc #bnb $lkmex $mex $egld #afp #afd #ftx #sbf #genius #chatgpt,deficrypto80,1,0
2023-01-24 23:39:45+00:00,1618030828667404288,"I share some thoughts regarding innovating, creativity, and invention at https://t.co/05uwxB6RmL. Learn about entrepreneurship, startups, success and failure, patents, and how to think differently. #innovation #entrepreneurship #startups #ChatGPT #spreadsheet",ArcFather,0,0
2023-01-24 23:38:22+00:00,1618030477851643904,"You must admire Microsoft CEO for being so transparent.
He has been saying about slowdown since mid 2022.

$MSFT finally has #ChatGPT that makes sense to layoff (bcoz some positions are no longer required) 

$MSFT $GOOGL $AAPL layoffs are massive sign for upcoming future “ALWAYS”",FyiStocks,6,0
2023-01-24 23:37:56+00:00,1618030371496685571,"Hey @OpenAI , #ChatGPT is failing to do basic maths properly, 48x40x62 = 119,040 instead of 147,840.

Send it back to school.  😂 https://t.co/Mt2XN3XMAH",himanshux,0,0
2023-01-24 23:37:16+00:00,1618030201094701058,"Chat GPT is a transformer in more than one way. Human + AI - Cyborgs are born, it's happening. #chatgpt",definitebacon,0,0
2023-01-24 23:36:51+00:00,1618030099114385408,5/ Say goodbye to the tedious tasks and hello to more time for closing deals. Let ChatGPT be your real estate business's virtual assistant today. 💼🔥 #RealEstateVirtualAssistant #ChatGPT,lema_investor,0,0
2023-01-24 23:36:23+00:00,1618029980897648640,"As Day 1 of #FETC comes to a close, here's some topics that has caught people's attention so far: 1) #SEL 2) #ChatGPT 3) Coding
Do you agree or have you put your energy somewhere else? Stop by booth #1900 &amp; let us know. What will Day 2 hold? #reflectivity",swivl,2,1
2023-01-24 23:36:22+00:00,1618029974925225989,"#ChatGPT will do one thing: lead you to think like everyone else.

SAME data for all -&gt;SAME outcomes for all.

Garbage in -&gt; Garbage out.

You'll need to ask UNIQUE or THOUGHT-PROVOKING questions.

Think Divergently.",unbankedgroup,0,0
2023-01-24 23:36:19+00:00,1618029964368154625,① #ChatGPT に仮テーマ「海賊王を目指す少年の物語」を書いてもらいました⚓️ https://t.co/2acNIFeEPO,foxgoldreemz,1,0
2023-01-24 23:36:13+00:00,1618029940368371712,"【じぶん更新日記】月齢2.5の #月と金星／#ChatGPT の親近感とデタラメ度(4)#AIの知能 をテストする：｢#サリーとアン課題」「#ウェイソン選択課題」｢#ベイズの定理」「#モンティー・ホール問題」
https://t.co/l5HyQh1PF0 https://t.co/LCIhXDZOCC",hasep2010,0,0
2023-01-24 23:35:59+00:00,1618029881232887810,"You see it's hard to express a PoV outside of a mainstream hype even for Yann LeCun! You're perceived as a critic by default when what you're trying to say is different + better than any current mainstream like ""let's all go web3 right now"" which is currently #ChatGPT",antonabramov,0,0
2023-01-24 23:35:59+00:00,1618029878573674499,"Google検索もiPhoneも、気付かないうちに世の中に浸透するから、目立たなくなってから再評価だな #ChatGPT 
対話AI「ChatGPT」にそれほどの革新性はない--Metaのチーフサイエンティスト https://t.co/hMPX19eECf @cnet_japanより",paplMut,0,0
2023-01-24 23:35:58+00:00,1618029873947381761,"A.I. like #chatgpt is here to stay.  It should be embraced in schools to teach the skills and adding value to productivity, as graduates will be using it in their #careers.   Some ""real world"" examples here. https://t.co/tCDZb6jg1l",KanePittard,0,0
2023-01-24 23:35:38+00:00,1618029793089589249,"#ChatGPT and the future of #writing and education. How big will its impact be - will we gradually lose our 
 #individual #creative capabilities against the backdrop of a speedy diffusion of this AI technology? @TUeEAISI @Aibrbctn  @SwissCognitive  @DeepLearn007",Michael4811,0,0
2023-01-24 23:35:31+00:00,1618029760847966211,"I asked ChatGPT to make me a haiku about blockchain and samurai. Nailed it on the first try. Blockchain strong like samurai, Secure and swift, no one can harm, A trustless future awaits #trustless #blockchain #ChatGPT #samurai",klymacks,0,0
2023-01-24 23:35:27+00:00,1618029746528604161,"Who else is excited for Chat Bot Story Time 🤓🥛🤖 #ChatGPT #storytime #spaces #AI
https://t.co/T9PEILlBup",itsmetinalou,6,1
2023-01-24 23:35:17+00:00,1618029702656176128,"Woah! Looks like this is going down well 🙂

Hopefully it's helping people! 

#ChatGPT #AI #Content #SEO @AIPRMcorp https://t.co/euEyBQeN3y",BennyPoulton,1,0
2023-01-24 23:35:02+00:00,1618029639691284480,"とりあえず、最近よく聞く
#ChatGPT という物のアカウント起こしてみた
何か出来るかは、まだ何もワカラン💦 https://t.co/aWN3j2LzEy",miccy911,0,0
2023-01-24 23:34:25+00:00,1618029483960721408,"ChatGPTがキャパオーバーで使えない。
代わりにスタンダップコメディが流れているが、何一つおもんない。
#ChatGPT",machabowling,1,0
2023-01-24 23:33:58+00:00,1618029370047868930,"Introducing #GPTC, the first crypto version of Chat GPT! Now you can get accurate answers to all your crypto-related questions in real-time. 

Read More about the project on Medium https://t.co/tnWRkc9zp9 

#Crypto #AI #ChatGPT #blockchain https://t.co/sc0pVPQsv5",gptcai,0,0
2023-01-24 23:33:52+00:00,1618029347604160512,@StockMKTNewz Better ask #ChatGPT what went wrong,War_Tank,0,0
2023-01-24 23:33:50+00:00,1618029339504971783,"Any ChatGPT Expert Familiar to GPT-3 API?

Contact Me I need someone who can integrate an Automation tool to generate Blogs for my WordPress Website.

#WordPress #ChatGPT #gpt3 #expert #ASAP",tanbir_h_siam,1,0
2023-01-24 23:33:38+00:00,1618029287424262149,"@pmddomingos This is what @YahooFinance  thinks of #ChatGPT #AIGOESMAINSTREAM #MSvsGoogle
https://t.co/bs6z1Ktdls",mariosebok,0,0
2023-01-24 23:33:08+00:00,1618029162807308288,"Q: Hey #ChatGPT, write a tweet that will most likely go viral.

A: Just discovered the secret to happiness: surround yourself with good people, do what you love, and never stop learning #happiness #positivity #motivation",ReedOmary,17,1
2023-01-24 23:33:07+00:00,1618029158562697219,"#Brands Across #Industries, including, #FinancialServices Mull #ChatGPT For Customer Support. Companies See Promise In The #Technology But Also Worry About Its Limitations - primarily #ChatGPT's ability to 'always' give an answer,…https://t.co/YnQmwr6Klk https://t.co/reyUJ03uHF",safwanzaheer,1,1
2023-01-24 23:32:59+00:00,1618029123196293120,🤯Don't miss out on the #AI 🤖 revolution! 90% of you may not know about the top AI tools you NEED to know about. #ChatGPT - Here are our TOP 10👇,MoveVirtual,0,0
2023-01-24 23:32:32+00:00,1618029010352754688,"A good short review of Microsoft's opportunity with #ChatGPT and the threats to Google.

#Microsoft #Google #AI

https://t.co/tH40YM6oNs",SurreyTaiChi,0,0
2023-01-24 23:32:30+00:00,1618029003880763392,"Porsche or Corvette — what’s the final verdict? 👇

Collectible Stories are here!
Story made with AI / Chat GPT
https://t.co/uNiZzLoM5n

From @storyverse_xyz
Starring: @GutterCatGang
#openai #ChatGPT #nft https://t.co/uNiZzLoM5n",metadavideth,2,1
2023-01-24 23:32:27+00:00,1618028989116977158,"10秒くらいで返信きた。
でもこれでズルする人増えそう…
#ChatGPT https://t.co/EynzEMpS4Z",NaoNao1992_9,14,2
2023-01-24 23:32:14+00:00,1618028934301614080,Full talk discusses #ChatGPT and future of our jobs…,HM_Sapere_Aude,0,0
2023-01-24 23:32:08+00:00,1618028911748878339,I was using #ChatGPT to come up with clever sayings after I mute everyone on a raucous Spaces call. I had the AI do it in half-a-dozen different styles but it didn’t like my last request. https://t.co/QwwKTlnLIZ,justin_hart,9,2
2023-01-24 23:32:08+00:00,1618028911614644224,Very interesting. #ChatGPT https://t.co/OP5VuShQ3z,arpandahal,1,0
2023-01-24 23:32:01+00:00,1618028879347843072,AI is the wickedest of wicked problems https://t.co/HBXVZdb7JA #ChatGPT #AI #studentassessment #higheredcuation #education,BusinessDeans,0,0
2023-01-24 23:31:53+00:00,1618028847089487875,#ChatGPT is anti Hindu. Making jokes on Hinduism.,aamitkt,0,0
2023-01-24 23:31:24+00:00,1618028727811837952,Here come the robot doctors https://t.co/zxwlXiXgUk #ChatGPT,nic221,0,0
2023-01-24 23:30:54+00:00,1618028599151583232,ChatGPT won’t kill Google. It will help it. #chatgpt #openai #AI #google https://t.co/k48M5o1ldE,fawziammache,1,0
2023-01-24 23:30:40+00:00,1618028543296036864,I find funny claims the fact the #ChatGPT passed an MBA exam is a big deal. Whoever did an MBA knows that the main challenge of MBA exams is dealing with very limited information within a short period of time.,dbtoncic,1,0
2023-01-24 23:30:10+00:00,1618028417227837441,"At some point, one sincerely asks themselves if they’re even surprised by these things anymore. @NatureMedicine #ChatGPT #MedTwitter #AI 

https://t.co/HUUrZCt0FZ",jjeudymd,1,0
2023-01-24 23:30:03+00:00,1618028386655289345,"Es oficial: Microsoft anuncia una inversión ""multimillonaria"" en OpenAI, l #Microsoft #ChatGPT #Redmond https://t.co/nK6H2azLQ8 #followme",blodico,0,0
2023-01-24 23:29:45+00:00,1618028308872192000,"Not to mention the fact that #ChatGPT's use of the adverb ""recursively"" shows that it does not understand its meaning --- or at least that it does not remember that it has already given a recursive formula ONE SENTENCE EARLIER.",LGcommaI,0,0
2023-01-24 23:29:08+00:00,1618028157369724928,"#ChatGPT の様な国会答弁やコメントで良いのか？
 #モニフラ
https://t.co/UcFSM878sw",Lucifer41642039,0,0
2023-01-24 23:29:07+00:00,1618028151715794945,@bloomstarbms @AIPADTECH #ai #fet #aipad #launchpad #bullish #artificialintelligence #agix #chatgpt,AndyJungSydney,0,0
2023-01-24 23:28:44+00:00,1618028056488341504,#ChatGPT https://t.co/RC5U1AstWm,aprodetectives,0,0
2023-01-24 23:27:46+00:00,1618027812690210822,"Herkesin #ChatGPT hakkında konuştuğunu biliyoruz ama resmi olarak bir sonraki yapay zeka saplantımızı bulduk.
 İsraelli şirket @D_ID_ sayesinde artık dünyanın dört bir yanındaki izleyicilerle kendi ana dillerinde iletişim kurabiliyoruz!

 @DavidSaranga'nın Türkçesi nasıl?",ShemaNews,4,2
2023-01-24 23:26:46+00:00,1618027562042785792,"Is a Large Language Model (LLM) like #ChatGPT a solution to the human error of making programming language syntaxes and concepts complex (not all languages), which could have been made simpler in the past?
#AI",mboosiri,1,0
2023-01-24 23:26:23+00:00,1618027465531871233,I had a chance to chat about #ChatGPT with my colleague @brostromda and @torreytrust last week! Here’s the results and some practical tips for educators! #michED #MACUL23,danieltmares,2,0
2023-01-24 23:25:39+00:00,1618027280630177798,"#ChatGPT architecture &amp; ai
https://t.co/1nHoiELtRh",parafaramaku,0,0
2023-01-24 23:24:52+00:00,1618027083544006656,"ますます話題の #ChatGPT ですが、各地の学区や学校がアクセスをブロックしていることも話題になっています。

でも、もしブロックしたとしても学校のネットワークでなければアクセスできるわけなので、plagiarism（盗用）が問題にされています。

#アメリカ
https://t.co/UG3DHLPUiy via @GeekWire",junglecity,2,0
2023-01-24 23:23:58+00:00,1618026856929976320,"Just discovered #ChatGPT and it's blowing my mind! The future of #search is here and it's revolutionizing the way we find information. Thanks @OpenAI and Google Founders for bringing this game changer to the masses! #AI #technology #innovation
https://t.co/hzrT7quvEA",wpseo_buzz,0,0
2023-01-24 23:23:44+00:00,1618026795013672960,$msft that decline in earnings of 6.5% and sales increase of 1.85% dont be to confident now that things won't get worse. Ill wait on the sidelines while everyone rallies a market on bad data. $nflx was horrible and $nvda up way to much on #ChatGPT news give me a break speculation https://t.co/IlgQgqjU36,UltimateTrad8r,1,0
2023-01-24 23:22:54+00:00,1618026587093610498,#ChatGPT,oyir_adusam,1,0
2023-01-24 23:22:51+00:00,1618026574468763648,¿Y ahora? Según científicos chinos el núcleo de la tierra ha dejado de girar y comenzará a girar en sentido contrario al que lo venía haciendo según una noticia de #RTVE en https://t.co/LqTYBEe3AN ¿Qué dice #chatgpt? https://t.co/fGICpL9B97,Rovsstore,0,0
2023-01-24 23:22:18+00:00,1618026437805748224,"ChatGPT banned by Seattle schools — for now

 #schools #seattle #chatgpt https://t.co/Lqi03BsA5i",FurlaneGrant,0,0
2023-01-24 23:20:53+00:00,1618026078794285056,"I'm not saying it won't happen in due time, but at this moment... I don't feel threatened as a screenwriter. 

#ChatGPT #Screenwriting https://t.co/29qwYAsHjZ",CodeyWii,1,0
2023-01-24 23:20:49+00:00,1618026064634335233,"Just a friendly reminder, #ChatGPT is now owned by a guy that 'doesnt know why' he visited Epstein's child rape island... 36 times.",Jessthattallguy,1,0
